Intercept,stories 1,stories 2,sqft,bath 1,bath 2,bath 3,bath 4,bath 5,beds 2,beds 3,beds 4,beds 5,beds 6,age,vacant 0,vacant 1,Price,beds,bath,stories,vacant,sqrt_Price,tr2_Price,Predicted_Price,lclm_,uclm_,lcl_,ucl_,r_,cookd_
1,1,0,1280,0,1,0,0,0,0,1,0,0,0,0,0,1,54,3,2,1,1,7.348469228,3.77976315,92.52594083,88.29504618,96.75683548,41.62935744,143.4225242,-38.52594083,0.001208418
1,1,0,938,1,0,0,0,0,1,0,0,0,0,10,0,1,55,2,1,1,1,7.416198487,3.802952461,84.87254288,76.51563491,93.22945085,33.46826639,136.2768194,-29.87254288,0.002953401
1,1,0,1832,0,1,0,0,0,0,0,1,0,0,21,0,1,92.9,4,2,1,1,9.638464608,4.529030423,117.8714081,111.008284,124.7345322,66.68875281,169.0540634,-24.97140811,0.001366979
1,1,0,1551,0,1,0,0,0,0,1,0,0,0,0,0,1,146,3,2,1,1,12.08304597,5.265637428,115.0750238,110.6837385,119.4663091,64.16485665,165.9851909,30.92497621,0.000839689
1,1,0,1667,0,1,0,0,0,0,1,0,0,0,13,0,1,104.5,3,2,1,1,10.22252415,4.710193659,118.6685046,114.7384569,122.5985523,67.79604635,169.5409628,-14.16850458,0.000140752
1,1,0,1885,0,1,0,0,0,0,1,0,0,0,17,0,1,94,3,2,1,1,9.695359715,4.546835944,134.9434577,130.1346565,139.7522588,83.99557942,185.8913359,-40.94345768,0.001770381
1,0,1,1791,0,1,0,0,0,0,1,0,0,0,91,0,1,94,3,2,2,1,9.695359715,4.546835944,90.10686137,78.66073397,101.5529888,38.11094265,142.1027801,3.893138634,9.88779E-05
1,1,0,1681,0,1,0,0,0,0,1,0,0,0,24,0,1,113.5,3,2,1,1,10.65363788,4.841708297,114.7069575,110.9076536,118.5062613,63.84443254,165.5694824,-1.206957455,9.54E-07
1,1,0,1501,0,1,0,0,0,0,1,0,0,0,11,0,1,115,3,2,1,1,10.7238053,4.862944131,105.788232,102.2098374,109.3666265,54.94173123,156.6347327,9.21176802,4.92241E-05
1,1,0,764,1,0,0,0,0,1,0,0,0,0,75,0,1,65.101,2,1,1,1,8.068519071,4.022807211,40.10190791,31.72501454,48.47880128,-11.30562143,91.50943726,24.99909209,0.002078822
1,1,0,1695,0,1,0,0,0,0,1,0,0,0,15,0,1,110,3,2,1,1,10.48808848,4.791419857,120.0662183,116.1018204,124.0306162,69.19109492,170.9413417,-10.06621833,7.23088E-05
1,1,0,1415,0,1,0,0,0,0,1,0,0,0,15,0,1,78,3,2,1,1,8.831760866,4.272658682,96.76827284,93.3847598,100.1517859,45.93511544,147.6014302,-18.76827284,0.00018249
1,1,0,1600,0,1,0,0,0,0,1,0,0,0,16,0,1,87.95,3,2,1,1,9.378166132,4.447117605,111.6955179,108.0812915,115.3097442,60.84648282,162.5445529,-23.74551785,0.000333731
1,0,1,2125,0,0,1,0,0,0,0,1,0,0,0,0,1,162.95,4,3,2,1,12.76518703,5.461996971,149.3623368,143.1099931,155.6146805,98.25799715,200.4666765,13.58766318,0.000333777
1,1,0,1064,0,1,0,0,0,0,1,0,0,0,0,0,1,84.9,3,2,1,1,9.2141196,4.395104749,74.55324002,69.7775724,79.32890764,23.60847845,125.4980016,10.34675998,0.000111479
1,1,0,1064,1,0,0,0,0,0,1,0,0,0,43,0,1,83.5,3,1,1,1,9.137833441,4.370812319,65.5462989,58.77227055,72.32032726,14.37551436,116.7170835,17.9537011,0.000687727
1,0,1,1700,0,1,0,0,0,0,1,0,0,0,60,0,1,165,3,2,2,1,12.84523258,5.484806552,96.98228148,87.60969376,106.3548692,45.40314682,148.5614161,68.01771853,0.019539895
1,1,0,1552,0,1,0,0,0,0,1,0,0,0,16,0,1,97,3,2,1,1,9.848857802,4.594700892,107.7015843,104.2038258,111.1993429,56.86069483,158.5424739,-10.70158434,0.000063445
1,1,0,1446,0,1,0,0,0,0,1,0,0,0,7,0,1,101,3,2,1,1,10.04987562,4.657009508,103.0760114,99.35321533,106.7988075,52.21914423,153.9328786,-2.076011429,2.71E-06
1,1,0,1072,1,0,0,0,0,1,0,0,0,0,69,0,1,77,2,1,1,1,8.774964387,4.254320865,68.52589035,60.87333147,76.17844923,17.23141318,119.8203675,8.47410965,0.000197508
1,0,1,1999,0,1,0,0,0,1,0,0,0,0,84,0,1,100,2,2,2,1,10,4.641588834,125.1071756,112.4202481,137.7941032,72.82410131,177.39025,-25.10717564,0.005178566
1,1,0,1426,1,0,0,0,0,0,1,0,0,0,0,0,1,127,3,1,1,1,11.26942767,5.026525695,115.7069513,106.5721978,124.8417049,64.17050351,167.2433992,11.29304867,0.000509845
1,1,0,1324,0,1,0,0,0,0,1,0,0,0,22,0,1,78,3,2,1,1,8.831760866,4.272658682,85.93415776,82.46310521,89.4052103,35.09509859,136.7732169,-7.934157755,3.43386E-05
1,0,1,2457,0,0,1,0,0,0,0,1,0,0,84,0,1,90.25,4,3,2,1,9.5,4.485550359,137.83965,127.2748287,148.4044714,86.03060468,189.6486954,-47.58965003,0.012389614
1,1,0,1175,1,0,0,0,0,0,1,0,0,0,43,0,1,76,3,1,1,1,8.717797887,4.235823584,74.78227015,67.970919,81.5936213,23.60653141,125.9580089,1.21772985,3.20E-06
1,1,0,1350,0,1,0,0,0,0,1,0,0,0,0,0,1,89,3,2,1,1,9.433981132,4.464745096,98.3504272,94.17263193,102.5282225,47.45823031,149.2426241,-9.350427202,6.93827E-05
1,1,0,1455,0,1,0,0,0,0,1,0,0,0,5,0,1,96.5,3,2,1,1,9.823441352,4.586792613,104.7569548,100.9016348,108.6122747,53.89021492,155.6236946,-8.256954762,4.59806E-05
1,1,0,1101,1,0,0,0,0,0,1,0,0,0,46,0,1,75,3,1,1,1,8.660254038,4.217163327,67.22683479,60.40672334,74.04694623,16.04992934,118.4037402,7.773165214,0.00013074
1,1,0,1686,0,1,0,0,0,0,1,0,0,0,20,0,1,128,3,2,1,1,11.3137085,5.0396842,116.9871538,113.164846,120.8094616,66.12290537,167.8514022,11.01284621,8.03856E-05
1,1,0,1455,0,1,0,0,0,0,1,0,0,0,13,0,1,78.5,3,2,1,1,8.860022573,4.281768856,101.0286316,97.57835439,104.4789087,50.19098662,151.8662765,-22.52863156,0.000273519
1,1,0,1201,0,1,0,0,0,0,1,0,0,0,27,0,1,80,3,2,1,1,8.94427191,4.30886938,73.36950113,69.37820664,77.36079562,22.49227477,124.2467275,6.63049887,3.18051E-05
1,1,0,1064,0,1,0,0,0,0,1,0,0,0,0,0,1,89.9,3,2,1,1,9.481561053,4.479744352,74.55324002,69.7775724,79.32890764,23.60847845,125.4980016,15.34675998,0.000245255
1,1,0,1440,0,1,0,0,0,0,1,0,0,0,0,0,1,111.999,3,2,1,1,10.582958,4.820270182,105.8390525,101.6316229,110.0464822,54.94441436,156.7336907,6.159947462,3.05469E-05
1,1,0,1457,0,1,0,0,0,0,1,0,0,0,20,0,1,91.5,3,2,1,1,9.565563235,4.506164391,97.93276266,94.59660383,101.2689215,47.10273525,148.7627901,-6.432762662,0.000020837
1,0,1,1195,0,1,0,0,0,0,1,0,0,0,23,0,1,65,3,2,2,1,8.062257748,4.020725759,72.20626744,63.19768556,81.21484931,20.69203369,123.7205012,-7.206267436,0.000201538
1,1,0,1092,0,1,0,0,0,0,1,0,0,0,24,0,1,67.95,3,2,1,1,8.243178998,4.080654451,65.69806498,61.35724099,70.03888897,14.79222559,116.6039044,2.251935022,4.35E-06
1,1,0,1291,0,1,0,0,0,0,1,0,0,0,6,0,1,86,3,2,1,1,9.273618496,4.414004962,90.64497486,86.80928625,94.48066348,39.77971916,141.5102306,-4.644974861,1.44018E-05
1,1,0,2951,0,0,1,0,0,0,1,0,0,0,16,0,1,208.55,3,3,1,1,14.44126033,5.930209889,223.9607029,211.4500829,236.471323,171.7201311,276.2012748,-15.41070294,0.001890187
1,1,0,1226,0,1,0,0,0,0,1,0,0,0,20,0,1,83.25,3,2,1,1,9.124143795,4.366445871,78.71195763,75.01205628,82.41185899,27.85676123,129.567154,4.538042367,1.27801E-05
1,0,1,2215,0,1,0,0,0,0,0,1,0,0,57,0,1,178.71,4,2,2,1,13.36824596,5.63269564,130.4340613,120.0841975,140.783925,78.66842198,182.1997006,48.27593874,0.012191407
1,1,0,1677,0,1,0,0,0,0,1,0,0,0,28,0,1,139.86,3,2,1,1,11.82624201,5.190762693,112.5099681,108.6559262,116.3640099,61.64332507,163.3766111,27.35003194,0.000504149
1,1,0,1486,0,1,0,0,0,0,1,0,0,0,26,0,1,94.35,3,2,1,1,9.713392816,4.55247219,97.54952176,94.10781441,100.9912291,46.71245772,148.3865858,-3.199521761,5.49E-06
1,0,1,2636,0,0,1,0,0,0,0,1,0,0,17,0,1,211.455,4,3,2,1,14.54149236,5.957617999,183.9584005,177.1988639,190.7179372,132.7895324,235.1272687,27.49659946,0.001605974
1,1,0,1919,0,1,0,0,0,0,0,1,0,0,14,0,1,140.97,4,2,1,1,11.87307879,5.204458701,128.3726954,121.3053471,135.4400437,77.16225562,179.5831352,12.5973046,0.000369725
1,1,0,1784,0,1,0,0,0,0,1,0,0,0,27,0,1,127.65,3,2,1,1,11.29822995,5.035086544,121.8791519,117.6422291,126.1160748,70.98206707,172.7762368,5.770848082,2.71922E-05
1,1,0,1540,0,1,0,0,0,0,1,0,0,0,7,0,1,88.245,3,2,1,1,9.393880987,4.452084198,110.8974646,107.0352238,114.7597053,60.0301997,161.7647294,-22.65246456,0.00034733
1,1,0,1054,0,1,0,0,0,0,1,0,0,0,3,0,1,88.7445,3,2,1,1,9.420429927,4.460468557,72.32304934,67.66017244,76.98592625,21.38873721,123.2573615,16.42145066,0.000267476
1,1,0,1142,0,1,0,0,0,1,0,0,0,0,44,0,1,75.48,2,2,1,1,8.687922652,4.226140817,74.96859065,66.30741686,83.62976443,23.51397315,126.4232082,0.511409353,9.34E-07
1,1,0,1266,0,1,0,0,0,0,1,0,0,0,23,0,1,118.77,3,2,1,1,10.89816498,4.91551379,80.64211436,77.00721291,84.27701581,29.79160562,131.4926231,38.12788564,0.000870411
1,0,1,1377,0,1,0,0,0,0,1,0,0,0,16,0,1,92.15,3,2,2,1,9.599479153,4.516809558,90.6122148,81.63734972,99.58707989,39.1038666,142.120563,1.537785197,9.10E-06
1,0,1,1662,0,0,1,0,0,0,0,1,0,0,7,0,1,108.252,4,3,2,1,10.40442214,4.765904215,107.575237,100.4542962,114.6961779,56.35737363,158.7931004,0.676762987,1.08E-06
1,1,0,1200,0,1,0,0,0,0,1,0,0,0,59,0,1,50.343,3,2,1,1,7.095280121,3.692436461,58.37300139,51.67953919,65.06646359,7.212819929,109.5331829,-8.03000139,0.000134207
1,1,0,1098,0,1,0,0,0,0,1,0,0,0,19,0,1,57.133,3,2,1,1,7.558637443,3.851492085,68.52750867,64.33202539,72.72299195,17.6338567,119.4211606,-11.39450867,0.00010392
1,1,0,1146,0,1,0,0,0,0,0,1,0,0,16,0,1,58.2,4,2,1,1,7.628892449,3.87532082,63.12164366,55.17341081,71.06987651,11.78222278,114.4610645,-4.921643656,7.21338E-05
1,1,0,777,1,0,0,0,0,1,0,0,0,0,49,0,1,57.23,2,1,1,1,7.565051223,3.853670531,53.30064863,46.06229492,60.53900235,2.066329125,104.5349681,3.929351368,3.78072E-05
1,1,0,1159,0,1,0,0,0,0,1,0,0,0,22,0,1,67.9,3,2,1,1,8.24014563,4.079653309,72.20501131,68.21893165,76.19109096,21.32819378,123.0818288,-4.305011306,1.33722E-05
1,1,0,1074,0,1,0,0,0,0,1,0,0,0,2,0,1,87.203,3,2,1,1,9.338254655,4.434491315,74.45322871,69.8201942,79.08626321,23.52163989,125.3848175,12.74977129,0.000159146
1,0,1,2873,0,0,0,1,0,0,0,0,1,0,5,0,1,174.6,5,4,2,1,13.21362933,5.589179787,234.0926176,213.8901473,254.2950879,179.4968162,288.6884191,-59.49261761,0.091530106
1,1,0,1050,0,1,0,0,0,0,1,0,0,0,7,0,1,80.995,3,2,1,1,8.999722218,4.326659681,70.12605995,65.59976329,74.65235662,19.20406969,121.0480502,10.86894005,0.000110303
1,1,0,1681,0,1,0,0,0,0,1,0,0,0,18,0,1,102.33985,3,2,1,1,10.11631603,4.677512162,117.5031999,113.6698331,121.3365666,66.63811918,168.3682805,-15.16334985,0.000153288
1,1,0,1722,0,1,0,0,0,1,0,0,0,0,2,0,1,186.24,2,2,1,1,13.64697769,5.710721587,142.8023174,133.5182874,152.0863474,91.23920126,194.3654335,43.43768262,0.007808868
1,1,0,917,1,0,0,0,0,0,1,0,0,0,39,0,1,68.87,3,1,1,1,8.298795093,4.098988448,55.17903912,48.34073648,62.01734176,3.999706241,106.358372,13.69096088,0.00040783
1,1,0,1494,0,1,0,0,0,0,1,0,0,0,56,0,1,80.51,3,2,1,1,8.972736483,4.318006339,84.23396535,78.45159494,90.01633577,33.18499339,135.2829373,-3.723965354,2.13485E-05
1,1,0,1427,0,1,0,0,0,0,1,0,0,0,16,0,1,88.755,3,2,1,1,9.420987209,4.460644467,97.30071582,93.93730929,100.6641223,46.46889277,148.1325389,-8.545715816,3.73822E-05
1,1,0,1723,0,1,0,0,0,0,1,0,0,0,41,0,1,96.03,3,2,1,1,9.799489783,4.579333885,110.2789625,105.6567853,114.9011397,59.34836016,161.2095648,-14.24896248,0.000197826
1,1,0,1741,0,1,0,0,0,0,1,0,0,0,2,0,1,155.9275,3,2,1,1,12.48709334,5.382378545,129.9522631,125.0795185,134.8250078,78.9983097,180.9062166,25.97523686,0.000731984
1,1,0,1050,0,1,0,0,0,0,1,0,0,0,6,0,1,75.369,3,2,1,1,8.681532123,4.224068163,70.59210035,66.03282683,75.15137388,19.66716828,121.5170324,4.776899649,2.16228E-05
1,1,0,1103,0,1,0,0,0,0,1,0,0,0,12,0,1,80.413,3,2,1,1,8.967329591,4.316271503,72.20582621,68.02506978,76.38658263,21.31338615,123.0982663,8.207173795,5.35303E-05
1,1,0,1010,1,0,0,0,0,0,1,0,0,0,57,0,1,101.85,3,1,1,1,10.0920761,4.670037248,54.52855811,47.30620452,61.75091169,3.296496637,105.7606196,47.3214419,0.005458175
1,0,1,2318,0,0,1,0,0,0,0,1,0,0,18,0,1,97,4,3,2,1,9.848857802,4.594700892,157.0325506,151.0623518,163.0027494,105.9619622,208.1031391,-60.03255062,0.005924489
1,1,0,2158,0,1,0,0,0,0,1,0,0,0,45,0,1,130.465,3,2,1,1,11.42212765,5.071829821,144.6098233,137.9085016,151.3111451,93.44861299,195.7710337,-14.14482334,0.000417439
1,1,0,1090,1,0,0,0,0,1,0,0,0,0,52,0,1,86.233,2,1,1,1,9.286172516,4.417987659,77.94630221,70.86105823,85.0315462,26.73338965,129.1592148,8.286697787,0.000160831
1,1,0,1441,0,1,0,0,0,0,1,0,0,0,26,0,1,72.75,3,2,1,1,8.529361055,4.174562805,93.80520909,90.36703396,97.24338423,42.96838406,144.6420341,-21.05520909,0.000237223
1,1,0,1665,0,1,0,0,0,0,1,0,0,0,46,0,1,98.94,3,2,1,1,9.946858801,4.625130262,103.1227575,98.24049908,108.0050159,52.16789336,154.0776216,-4.18275749,1.90561E-05
1,1,0,1292,0,1,0,0,0,0,1,0,0,0,7,0,1,98.94,3,2,1,1,9.946858801,4.625130262,90.26214141,86.47954968,94.04473314,39.40086212,141.1234207,8.67785859,4.88686E-05
1,1,0,987,1,0,0,0,0,1,0,0,0,0,68,0,1,74.69,2,1,1,1,8.642337647,4.211344989,61.91934015,54.29084719,69.54783312,10.62844783,113.2102325,12.77065985,0.000445614
1,0,1,2246,0,0,1,0,0,0,0,1,0,0,14,0,1,111.0165,4,3,2,1,10.53643678,4.806133652,152.905812,146.983487,158.8281369,101.8407979,203.970826,-41.88931195,0.002837238
1,1,0,1301,0,1,0,0,0,0,1,0,0,0,47,0,1,82.45,3,2,1,1,9.080198236,4.352414215,72.36938795,67.20944091,77.529335,21.38716768,123.3516082,10.08061205,0.000123903
1,0,1,2382,0,0,1,0,0,0,0,0,1,0,8,0,1,147.44,5,3,2,1,12.14248739,5.282892508,132.6676933,120.601613,144.7337737,80.53179373,184.8035929,14.77230668,0.001601078
1,1,0,1658,0,1,0,0,0,0,1,0,0,0,3,0,1,107.67,3,2,1,1,10.37641557,4.757347815,122.580046,118.1058132,127.0542789,71.66265716,173.4974349,-14.91004604,0.00020275
1,1,0,1038,1,0,0,0,0,0,1,0,0,0,35,0,1,77.5515,3,1,1,1,8.806332949,4.264453673,67.11124145,60.35416687,73.86831603,15.9426985,118.2797844,10.44025855,0.000231353
1,0,1,2155,0,0,1,0,0,0,0,1,0,0,18,0,1,141.62,4,3,2,1,11.90042016,5.212445535,143.4698181,137.5510566,149.3885795,92.40521714,194.534419,-1.849818067,5.53E-06
1,1,0,1152,0,1,0,0,0,0,1,0,0,0,12,0,1,65.96,3,2,1,1,8.121576202,4.040423444,76.28296667,72.29682202,80.26911131,25.40614405,127.1597893,-10.32296667,7.68914E-05
1,1,0,1919,0,1,0,0,0,0,0,1,0,0,38,0,1,77.6,4,2,1,1,8.809086218,4.265342471,117.1877258,109.904573,124.4708786,65.94705791,168.4283937,-39.5877258,0.003887209
1,0,1,2222,0,0,1,0,0,0,0,1,0,0,12,0,1,225.33,4,3,2,1,15.01099597,6.085174064,151.840926,145.9096893,157.7721627,100.7748776,202.9069744,73.48907401,0.008759453
1,0,1,2184,0,0,1,0,0,0,0,1,0,0,18,0,1,141.525,4,3,2,1,11.89642804,5.211279755,145.8828196,139.9736266,151.7920126,94.81932681,196.9463123,-4.357819565,3.05666E-05
1,1,0,1223,1,0,0,0,0,0,1,0,0,0,49,0,1,85.47,3,1,1,1,9.244998648,4.404918742,75.97996126,69.02978347,82.93013906,24.78556018,127.1743624,9.490038736,0.000202663
1,0,1,1962,0,0,1,0,0,0,0,1,0,0,7,0,1,124.32,4,3,2,1,11.14988789,4.990916843,132.5373215,126.327692,138.7469509,81.43819008,183.6364529,-8.217321466,0.000120362
1,1,0,1339,0,1,0,0,0,0,1,0,0,0,35,0,1,98.79,3,2,1,1,9.939315872,4.622791739,81.12373678,77.07765821,85.16981536,30.24218332,132.0052902,17.66626322,0.000232105
1,1,0,1157,0,1,0,0,0,0,1,0,0,0,15,0,1,77.7,3,2,1,1,8.814760348,4.267173876,75.30088021,71.37099399,79.23076643,24.42843446,126.173326,2.399119792,4.04E-06
1,1,0,1441,0,1,0,0,0,0,1,0,0,0,2,0,1,62.16,3,2,1,1,7.884161338,3.961293323,104.9901787,100.9368306,109.0435267,54.10804664,155.8723107,-42.83017869,0.001369221
1,1,0,1010,1,0,0,0,0,0,1,0,0,0,22,0,1,63.27,3,1,1,1,7.95424415,3.984733474,70.8399721,63.78264111,77.89730308,19.6309138,122.0490304,-7.569972096,0.000133117
1,1,0,1540,0,1,0,0,0,0,1,0,0,0,7,0,1,83.583,3,2,1,1,9.142373871,4.372260053,110.8974646,107.0352238,114.7597053,60.0301997,161.7647294,-27.31446456,0.000505006
1,1,0,1621,0,1,0,0,0,0,1,0,0,0,19,0,1,111.1776,3,2,1,1,10.54407891,4.808457312,112.0447426,108.4273951,115.66209,61.1954856,162.8939995,-0.867142563,4.46E-07
1,1,0,1567,0,1,0,0,0,0,1,0,0,0,31,0,1,93.129,3,2,1,1,9.650336782,4.532748747,101.9590826,98.24841465,105.6697505,51.10310172,152.8150634,-8.830082564,4.86717E-05
1,1,0,1682,0,1,0,0,0,0,0,1,0,0,22,0,1,122.1,4,2,1,1,11.04988688,4.961030396,104.9243255,98.12179862,111.7268523,53.74976048,156.0988905,17.17567452,0.000634915
1,1,0,1373,0,1,0,0,0,0,1,0,0,0,44,0,1,96.57,3,2,1,1,9.827003613,4.587901414,79.75840942,75.03855041,84.47826843,28.81884916,130.6979697,16.81159058,0.00028735
1,1,0,1518,0,1,0,0,0,0,1,0,0,0,15,0,1,117.549,3,2,1,1,10.84200166,4.898611296,105.3385885,101.8778242,108.7993528,54.50023073,156.1769463,12.2104115,8.08424E-05
1,1,0,1671,0,1,0,0,0,0,1,0,0,0,18,0,1,116.55,3,2,1,1,10.79583253,4.884694712,116.6711304,112.8743398,120.467921,65.80879313,167.5334676,-0.121130372,9.59E-09
1,0,1,1489,0,0,1,0,0,0,1,0,0,0,6,0,1,77.7,3,3,2,1,8.814760348,4.267173876,104.4443951,95.88205709,113.0067331,53.00632201,155.8824682,-26.7443951,0.002491978
1,1,0,1479,0,1,0,0,0,0,1,0,0,0,12,0,1,94.35,3,2,1,1,9.713392816,4.55247219,103.4916387,99.98365164,106.9996258,52.65004449,154.333233,-9.14163872,4.65704E-05
1,1,0,1380,0,1,0,0,0,0,1,0,0,0,18,0,1,124.32,3,2,1,1,11.14988789,4.990916843,92.45790845,89.09670156,95.81911534,41.6262309,143.289586,31.86209155,0.000518971
1,1,0,969,0,1,0,0,0,0,1,0,0,0,19,0,1,70.56825,3,2,1,1,8.400491057,4.13240726,57.79381235,52.94400749,62.64361722,6.842047532,108.7455772,12.77443765,0.000175344
1,1,0,1077,0,1,0,0,0,0,1,0,0,0,12,0,1,86.58,3,2,1,1,9.304837452,4.423905695,70.04244555,65.74902568,74.33586543,19.14062648,120.9442646,16.53755445,0.000229391
1,0,1,1997,0,0,1,0,0,0,0,1,0,0,19,0,1,142.08,4,3,2,1,11.91973154,5.218083,129.8570799,123.7333755,135.9807842,78.768319,180.9458407,12.22292014,0.00025877
1,1,0,1705,0,1,0,0,0,0,1,0,0,0,30,0,1,144.3,3,2,1,1,12.0124935,5.245120182,113.9076818,109.9049969,117.9103667,63.02956061,164.785803,30.39231819,0.000672106
1,1,0,1460,0,1,0,0,0,0,1,0,0,0,42,0,1,97.125,3,2,1,1,9.855201672,4.596673714,87.92949471,83.49665266,92.36233677,37.01572624,138.8432632,9.195505288,7.56758E-05
1,1,0,1007,1,0,0,0,0,1,0,0,0,0,47,0,1,80.475,2,1,1,1,8.970785919,4.317380528,73.37032751,66.35753645,80.38311858,22.16738844,124.5732666,7.104672487,0.000115722
1,1,0,2129,0,0,1,0,0,0,0,1,0,0,18,0,1,116.55,4,3,1,1,10.79583253,4.884694712,143.834591,134.3374965,153.3316856,92.23268664,195.4364954,-27.28459102,0.003234426
1,1,0,1283,0,1,0,0,0,0,1,0,0,0,4,0,1,68.82,3,2,1,1,8.295782061,4.097996245,90.91140008,86.95028416,94.87251599,40.03653231,141.7862678,-22.09140008,0.000347678
1,0,1,2165,0,0,1,0,0,0,1,0,0,0,18,0,1,174.27,3,3,2,1,13.20113632,5.585656319,155.0998073,147.0336747,163.1659399,103.7420014,206.4576132,19.17019273,0.001128794
1,0,1,1780,0,0,1,0,0,0,1,0,0,0,2,0,1,167.61,3,3,2,1,12.94642808,5.513575281,130.5217786,122.4062097,138.6373475,79.15618518,181.8873721,37.08822138,0.004279748
1,1,0,1684,0,1,0,0,0,0,1,0,0,0,21,0,1,140.415,3,2,1,1,11.84968354,5.197619719,116.3546995,112.547867,120.161532,65.49161166,167.2177873,24.0603005,0.000380555
1,0,1,1998,0,0,1,0,0,0,0,1,0,0,20,0,1,137.64,4,3,2,1,11.7320075,5.163151731,129.4742464,123.3363641,135.6121287,78.38378418,180.5647086,8.165753596,0.000116045
1,0,1,2535,0,0,1,0,0,0,0,1,0,0,7,0,1,155.4,4,3,2,1,12.46595363,5.37630219,180.2149028,173.5869052,186.8429003,129.0632451,231.3665604,-24.81490277,0.001255832
1,1,0,803,1,0,0,0,0,1,0,0,0,0,2,0,1,57.72,2,1,1,1,7.597367965,3.864637593,77.36792807,68.41683521,86.31902094,25.86371665,128.8721395,-19.64792807,0.001477914
1,1,0,2054,0,1,0,0,0,0,0,0,1,0,21,0,1,134.865,5,2,1,1,11.61313911,5.128217294,101.9928446,88.43807463,115.5476146,49.49243014,154.4932591,32.87215538,0.010327208
1,1,0,1439,0,1,0,0,0,0,1,0,0,0,17,0,1,101.343,3,2,1,1,10.06692605,4.662275348,97.83315879,94.48375379,101.1825638,47.00226027,148.6640573,3.509841206,6.25E-06
1,1,0,1313,0,1,0,0,0,0,1,0,0,0,52,0,1,76.035,3,2,1,1,8.719805044,4.236473721,71.03766933,65.40483739,76.67050127,20.00541946,122.0699192,4.997330668,3.64326E-05
1,1,0,811,1,0,0,0,0,1,0,0,0,0,25,0,1,58.164,2,1,1,1,7.626532633,3.87452162,67.31465447,59.7907549,74.83855403,16.03921399,118.5900949,-9.150654465,0.000222279
1,0,1,2018,0,0,1,0,0,0,0,1,0,0,20,0,1,162.06,4,3,2,1,12.73027887,5.452034703,131.1383854,125.0382966,137.2384741,80.05244979,182.2243209,30.92161463,0.001642984
1,1,0,1710,0,1,0,0,0,0,1,0,0,0,46,0,1,113.1645,3,2,1,1,10.63788043,4.836932977,106.8670702,101.9007276,111.8334127,55.90408075,157.8300596,6.297429843,4.47249E-05
1,1,0,1131,0,1,0,0,0,0,1,0,0,0,19,0,1,82.695,3,2,1,1,9.093679123,4.356721015,71.27333796,67.22446001,75.3222159,20.39156181,122.1551141,11.42166204,9.71542E-05
1,1,0,1690,0,1,0,0,0,0,1,0,0,0,19,0,1,122.0445,3,2,1,1,11.04737525,4.960278611,117.786022,113.9360081,121.6360359,66.91968402,168.65236,4.258478013,1.21965E-05
1,1,0,2226,0,1,0,0,0,0,1,0,0,0,23,0,1,159.5625,3,2,1,1,12.6318051,5.423882559,160.5207846,153.7512349,167.2903344,109.3505928,211.6909765,-0.958284611,1.96E-06
1,1,0,1351,0,1,0,0,0,0,0,1,0,0,15,0,1,105.45,4,2,1,1,10.26888504,4.724423938,80.64510843,73.3721347,87.91808217,29.40588637,131.8843305,24.80489157,0.001521688
1,1,0,1491,0,1,0,0,0,0,1,0,0,0,33,0,1,98.235,3,2,1,1,9.911357122,4.614118563,94.7032737,90.94493629,98.46161111,43.84379247,145.5627549,3.531726297,7.99E-06
1,0,1,1818,0,0,1,0,0,0,0,1,0,0,9,0,1,135.42,4,3,2,1,11.63700993,5.135242258,119.6234401,113.0775335,126.1693467,68.48235465,170.7645256,15.79655987,0.000495947
1,1,0,963,1,0,0,0,0,0,1,0,0,0,20,0,1,74.3145,3,1,1,1,8.620585827,4.204275691,67.86132633,60.71785827,75.0047944,16.64032608,119.0823266,6.453173669,9.92084E-05
1,1,0,1650,0,1,0,0,0,0,1,0,0,0,42,0,1,119.88,3,2,1,1,10.94897256,4.930779459,103.7388149,99.20404516,108.2735846,52.81607076,154.661559,16.14118513,0.000244193
1,0,1,2704,0,0,1,0,0,0,0,0,1,0,9,0,1,159.84,5,3,2,1,12.6427845,5.427025018,158.9942902,146.9370944,171.0514861,106.8604461,211.1281344,0.845709765,5.24E-06
1,1,0,966,1,0,0,0,0,1,0,0,0,0,44,0,1,85.47,2,1,1,1,9.244998648,4.404918742,71.35696384,64.34445926,78.36946841,20.154064,122.5598637,14.11303616,0.000456596
1,1,0,1551,0,1,0,0,0,0,1,0,0,0,68,0,1,133.2,3,2,1,1,11.54123044,5.107026072,83.3842766,76.29611651,90.4724367,32.17096052,134.5975927,49.8157234,0.005817178
1,0,1,2559,0,0,1,0,0,0,0,0,1,0,4,0,1,160.395,5,3,2,1,12.66471476,5.433299041,149.2594848,137.2567909,161.2621786,97.13821855,201.3807509,11.13551525,0.000899116
1,0,1,2891,0,0,0,1,0,0,0,1,0,0,5,0,1,324.6195,4,4,2,1,18.01720012,6.87266014,269.9408487,251.8763776,288.0053197,216.099537,323.7821603,54.67865134,0.057396814
1,1,0,1342,0,1,0,0,0,0,0,1,0,0,49,0,1,102.675,4,2,1,1,10.13286731,4.682612684,64.05087231,55.55101084,72.55073377,12.62316211,115.4785825,38.62412769,0.00511758
